"Id","WhoId","WhatId","WhoCount","WhatCount","Subject","Location","IsAllDayEvent","ActivityDateTime","ActivityDate","DurationInMinutes","Description","AccountId","OwnerId","Type","IsPrivate","ShowAs","IsDeleted","IsChild","IsGroupEvent","GroupEventType","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","IsArchived","RecurrenceActivityId","IsRecurrence","RecurrenceStartDateTime","RecurrenceEndDateOnly","RecurrenceTimeZoneSidKey","RecurrenceType","RecurrenceInterval","RecurrenceDayOfWeekMask","RecurrenceDayOfMonth","RecurrenceInstance","RecurrenceMonthOfYear","ReminderDateTime","IsReminderSet","ProposedEventTimeframe","LID__Date_Sent__c","LID__URL__c","Activity_Type__c","InviteeUuid__c","SalesLoft1__Call_Disposition__c","Completed_Event__c","Executive_Member_s__c","SalesLoft1__Call_Sentiment__c","SalesLoft1__SalesLoft_Cadence_Name__c","SalesLoft1__SalesLoft_Clicked_Count__c","SalesLoft1__SalesLoft_Email_Template_Title__c","SalesLoft1__SalesLoft_Replies_Count__c","SalesLoft1__SalesLoft_Step_Day__c","MSE_Call_Local_Presence_ID__c","MSE_Call_Recording__c","MSE_Campaign_Details_Link__c","MSE_Campaign__c","MSE_Clicked__c","MSE_Current_Campaign_Step__c","MSE_Details__c","MSE_Email_Status__c","MSE_Presentation_Viewed__c","MSE_Replied__c","MSE_Template_Details__c","MSE_Template__c","MSE_Viewed__c","SalesLoft1__SalesLoft_View_Count__c","COVID_19_Call__c","Call_Outcome__c"
"00U6f00001AHmoWEAT","0036f00003IDwoxAAD","0066f000012q2C1AAI","1","1","Meeting Objectives","","0","2020-09-24 14:45:00","2020-09-24 00:00:00","0","Left a message for Laura Eickholt to discuss MMO's objectives allowing AH to tailor the discussion to he needs.  Will follow up with an email on Monday.","0014P00002E8sSCQAZ","0056f00000AZZKRAA5","","0","Busy","0","","","","2020-09-25 14:23:43","0056f00000AZZKRAA5","2020-09-25 14:24:12","0056f00000AZZKRAA5","2021-09-26 15:03:20","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AI3JHEA1","0036f00003HioBfAAJ","0066f000012KD31AAG","2","1","2021 Planning","","0","2020-09-28 15:00:00","2020-09-28 00:00:00","60","9.28.2020 - Reviewed YTD performance and discussed At Risk Membership definition and 2021 planning","0014P00002CSivIQAT","0054P00000ADnY9QAL","","0","Busy","0","","","","2020-09-28 23:35:17","0054P00000ADnY9QAL","2020-09-28 23:35:17","0054P00000ADnY9QAL","2021-10-03 15:21:38","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AIAc1EAH","0034P00002ZRYzbQAH","0064P00000oRVAzQAO","1","1","CareOregon Data Analysis Discussion","","0","2020-09-29 21:00:00","2020-09-29 00:00:00","60","","0014P00002E8tiZQAR","0054P00000Bb0mQQAR","","0","Busy","0","","","","2020-09-29 18:07:14","0054P00000Bb0mQQAR","2020-09-29 18:07:14","0054P00000Bb0mQQAR","2021-10-03 15:21:39","1","","0","","","","","","","","","","","0","10BusinessDays","","","Upcoming Meeting","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AIBn6EAH","0036f00003Jf4r2AAB","0066f000013LUYWAA4","1","1","UHC Washington - AdhereHealth Introductory Call","Microsoft Teams Meeting","0","2020-09-29 20:00:00","2020-09-29 00:00:00","30","Hi Petra, It was great to connect with you a moment ago. Per our conversation, we will use this time on Tuesday, September 29th for our introductory conversation. Please use my conference line information below and feel free to add anyone else you would like to the call. Let me know if you need anything in the meantime. We look forward to connecting then! My best, David _________________________________________________________________________ Join Microsoft Teams Meeting<https://teams.microsoft.com/l/meetup-join/19%3ameeting_NGU3OTY1MDUtYWE4YS00ZDFmLWEzMjMtMzY2ODM2NDY0OWVj%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%229eaf387d-8d85-4b32-902b-e51798a20a2b%22%7d> +1 872-444-6434<tel:+1%20872-444-6434,,421347556#>   United States, Chicago (Toll) Conference ID: 421 347 556# Local numbers<https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=421347556> | Reset PIN<https://mysettings.lync.com/pstnconferencing> | Learn more about Teams<https://aka.ms/JoinTeamsMeeting> | Meeting options<https://teams.microsoft.com/meetingOptions/?organizerId=9eaf387d-8d85-4b32-902b-e51798a20a2b&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_NGU3OTY1MDUtYWE4YS00ZDFmLWEzMjMtMzY2ODM2NDY0OWVj@thread.v2&messageId=0&language=en-US> ________________________________________________________________________________","0016f00002aQrovAAC","0054P00000ADnY9QAL","","0","Busy","0","","","","2020-09-29 20:16:04","0054P00000ADnY9QAL","2020-09-29 20:16:04","0054P00000ADnY9QAL","2021-10-03 15:21:39","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AIgciEAD","0034P00002yvatqQAA","0066f000013ZkltAAC","2","1","Review Proposal for Add'l Measures","","0","2020-10-02 15:00:00","2020-10-02 00:00:00","60","Prepared slides for additional measures (Statin AH for Diabetes, AMR and SAA) Discussed pricing and expanded discussion to larger UHC PA Group Next step Amendment and finalize SAA pricing","0016f00002alwKQAAY","0054P00000ADnY9QAL","","0","Busy","0","","","","2020-10-02 22:59:36","0054P00000ADnY9QAL","2020-10-02 22:59:36","0054P00000ADnY9QAL","2021-10-03 15:21:40","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AJc1BEAT","0034P00002ZRYXDQA5","0064P00000nQvGsQAK","1","1","Chris Powers Call","","0","2020-10-12 13:30:00","2020-10-12 00:00:00","60","10.12 - Held scheduled call with Chris Powers.  In summary, we have not delivered reporting timely, performance is hard to judge, invoicing has been way behind, which impacts ability to do strategy, and the client is blind to our performance.  While we work to solution and in spite of the above, we still have a shot to win the SaaS business in 2021.  Received additional direction on pricing and budget needs, SUPD definitely moving forward but keep it separate from Resolve SaaS proposal.  Working to present on pricing call today, socialize with Client by EoW.  Pricing will need to be aggressive to accomodate ~$500k in delta by just keeping current ADH business with AH, rather than back to RxAnte.","0014P00002E8tY6QAJ","0054P00000ADnXzQAL","","0","Busy","0","","","","2020-10-12 14:45:19","0054P00000ADnXzQAL","2021-12-09 15:53:59","0056f00000ALoScAAL","2021-12-09 15:54:01","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AJvITEA1","000000000000000AAA","0066f000013c65eAAA","0","1","Optima Health- Adherence Analytics Discussion","Microsoft Teams Meeting","0","2020-10-14 20:00:00","2020-10-14 00:00:00","60","________________________________________________________________________________ Join Microsoft Teams Meeting<https://teams.microsoft.com/l/meetup-join/19%3ameeting_MzQ2MTJjNzUtNDg4ZC00NGVjLWEwYWYtOTk3Y2VlZDlhMjIy%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%22295fb694-b102-4985-8a5e-c9469196bf9b%22%7d> +1 872-444-6434<tel:+1%20872-444-6434,,324036881#>   United States, Chicago (Toll) Conference ID: 324 036 881# Local numbers<https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=324036881> | Reset PIN<https://mysettings.lync.com/pstnconferencing> | Learn more about Teams<https://aka.ms/JoinTeamsMeeting> | Meeting options<https://teams.microsoft.com/meetingOptions/?organizerId=295fb694-b102-4985-8a5e-c9469196bf9b&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_MzQ2MTJjNzUtNDg4ZC00NGVjLWEwYWYtOTk3Y2VlZDlhMjIy@thread.v2&messageId=0&language=en-US> ________________________________________________________________________________","0016f00002aksC6AAI","0056f00000AHQRsAAP","","0","Busy","0","","","","2020-10-14 19:01:37","0056f00000AHQRsAAP","2020-10-14 19:01:38","0056f00000AHQRsAAP","2021-10-17 17:44:36","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AK1S3EAL","0036f00003GwGo7AAF","0066f0000129LUPAA2","1","1","RiverSpring - AdhereHealth Exec Meeting","","0","2020-10-26 20:00:00","2020-10-26 00:00:00","60","","0014P00002E8tabQAB","0054P00000Bb0mQQAR","","0","Busy","0","","","","2020-10-15 16:15:47","0054P00000Bb0mQQAR","2020-10-15 16:15:47","0054P00000Bb0mQQAR","2021-10-31 12:13:04","1","","0","","","","","","","","","","","0","10BusinessDays","","","Upcoming Meeting","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AK1YGEA1","0036f00003Kaj1bAAB","0066f000013phRHAAY","1","1","Discovery Workshop","","0","2020-10-27 18:00:00","2020-10-27 00:00:00","60","","0016f00002ZEnAgAAL","0054P00000Bb0mQQAR","","0","Busy","0","","","","2020-10-15 16:31:33","0054P00000Bb0mQQAR","2020-10-15 16:31:33","0054P00000Bb0mQQAR","2021-10-31 12:13:05","1","","0","","","","","","","","","","","0","10BusinessDays","","","Upcoming Meeting","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AK2LiEAL","000000000000000AAA","0066f000011m4MrAAI","0","1","AdhereHealth / iCare Independent Care Health Plan","1-872-444-6434,,,48430851#","0","2020-11-03 17:30:00","2020-11-03 00:00:00","30","Hi Sarah,  Please find meeting invitation to share with your clinical pharmacist to discuss AdhereHealth?s Pharmacy At Home solutions and Amazon PillPack.  Thank you, Dawn ________________________________________________________________________________ Join Microsoft Teams Meeting<https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZjA1ZTkyMmItYzA0YS00YTZlLTljOWMtMGI3MTQyYjNhMjRm%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%22eef97844-2ea8-40b1-8f01-a80ebd463db9%22%7d> +1 872-444-6434<tel:+1%20872-444-6434,,48430851#>   United States, Chicago (Toll) Conference ID: 484 308 51# Local numbers<https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=48430851> | Reset PIN<https://mysettings.lync.com/pstnconferencing> | Learn more about Teams<https://aka.ms/JoinTeamsMeeting> | Meeting options<https://teams.microsoft.com/meetingOptions/?organizerId=eef97844-2ea8-40b1-8f01-a80ebd463db9&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_ZjA1ZTkyMmItYzA0YS00YTZlLTljOWMtMGI3MTQyYjNhMjRm@thread.v2&messageId=0&language=en-US> ________________________________________________________________________________ [cid:image001.jpg@01D6A2E8.592A8700] Dawn Aston Vice President Business Development mobile 303.717.9954 email dawn.aston@adherehealth.com<mailto:dawn.aston@adherehealth.com> www.adherehealth.com<http://www.adherehealth.com> [linkedin]<http://www.linkedin.com/company/pharmmd>","0014P00002E8sETQAZ","0054P00000Bb0mQQAR","","0","Busy","0","","","","2020-10-15 17:46:19","0054P00000ADnY9QAL","2020-10-30 17:20:54","0054P00000ADnY9QAL","2021-11-07 16:32:19","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AK3rKEAT","000000000000000AAA","0066f000013c65eAAA","0","1","Resolve Demo for Sentara Health Plans","","0","2020-11-06 16:00:00","2020-11-06 00:00:00","60","","0016f00002aksC6AAI","0056f00000AHQRsAAP","","0","Busy","0","","","","2020-10-15 19:37:15","0056f00000AHQRsAAP","2020-10-15 19:37:15","0056f00000AHQRsAAP","2021-11-07 16:32:20","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AZsBHEA1","0036f00003HioBfAAJ","0066f000012KD31AAG","2","1","Renewal Discussion","","0","2020-10-23 17:30:00","2020-10-23 00:00:00","60","10/23/2020 - Samantha and I discussed our understanding of UHC NC's needs and proposed options that we could model; UHC NC really likes fully at risk model and also is willing to evaluate PMPM model;  Next step proposal discussion set for 11/2","0014P00002CSivIQAT","0054P00000ADnY9QAL","","0","Busy","0","","","","2020-10-23 22:05:05","0054P00000ADnY9QAL","2020-10-23 22:05:05","0054P00000ADnY9QAL","2021-10-24 16:51:46","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AZsGyEAL","0036f00003HioBfAAJ","000000000000000AAA","1","0","AdhereHealth: Review 2021 Proposal","Microsoft Teams Meeting","0","2020-11-02 17:00:00","2020-11-02 00:00:00","60","________________________________________________________________________________ Join Microsoft Teams Meeting<https://teams.microsoft.com/l/meetup-join/19%3ameeting_YmYyMTMyMjctMGY4Yy00MmQyLWE1NmMtNmVjMWNkMDY5NjU5%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%225ab554bc-7f80-4d2d-a56d-2dfc083e135b%22%7d> +1 872-444-6434<tel:+1%20872-444-6434,,261477761#>   United States, Chicago (Toll) Conference ID: 261 477 761# Local numbers<https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=261477761> | Reset PIN<https://mysettings.lync.com/pstnconferencing> | Learn more about Teams<https://aka.ms/JoinTeamsMeeting> | Meeting options<https://teams.microsoft.com/meetingOptions/?organizerId=5ab554bc-7f80-4d2d-a56d-2dfc083e135b&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_YmYyMTMyMjctMGY4Yy00MmQyLWE1NmMtNmVjMWNkMDY5NjU5@thread.v2&messageId=0&language=en-US> ________________________________________________________________________________","0014P00002CSivIQAT","0054P00000ADnY9QAL","","0","Busy","0","","","","2020-10-23 22:05:39","0054P00000ADnY9QAL","2020-10-23 22:05:39","0054P00000ADnY9QAL","2021-11-07 16:32:19","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001Aa7aqEAB","0034P00002f7UlMQAU","0064P00000mdvhoQAA","1","1","AdhereHealth & HMSA - Pre-proposal discussion","1-872-444-6434,,992345891#","0","2020-10-28 19:00:00","2020-10-28 00:00:00","30","Hi Wendy,  Please let me know if this time still works to reconnect so that we can confirm metrics to help us finalize our proposal. I?ve included one of my colleagues Sara Baughn to work with me. Look forward to talking with you soon. Thank you, Dawn ________________________________________________________________________________ Microsoft Teams meeting Join on your computer or mobile app Click here to join the meeting<https://teams.microsoft.com/l/meetup-join/19%3ameeting_OWFlZTk3MzctZmNhOS00ZGUyLTkwYWYtMjQxZGZjYjg3NjZj%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%22eef97844-2ea8-40b1-8f01-a80ebd463db9%22%7d> Or call in (audio only) +1 872-444-6434,,992345891#<tel:+18724446434,,992345891#>   United States, Chicago Phone Conference ID: 992 345 891# Find a local number<https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=992345891> | Reset PIN<https://mysettings.lync.com/pstnconferencing> Learn More<https://aka.ms/JoinTeamsMeeting> | Meeting options<https://teams.microsoft.com/meetingOptions/?organizerId=eef97844-2ea8-40b1-8f01-a80ebd463db9&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_OWFlZTk3MzctZmNhOS00ZGUyLTkwYWYtMjQxZGZjYjg3NjZj@thread.v2&messageId=0&language=en-US> ________________________________________________________________________________","0014P00002E8tiEQAR","0054P00000ADnY9QAL","","0","Busy","0","","","","2020-10-27 15:57:36","0054P00000ADnY9QAL","2020-10-27 15:57:36","0054P00000ADnY9QAL","2021-10-31 12:13:05","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AaA8kEAF","0034P00002ZRYXDQA5","0014P00002E8tY6QAJ","1","1","MSA Amendment","","0","2020-10-27 22:00:00","2020-10-27 00:00:00","60","10/27 - Received FE MSA Amendment for 2021.","0014P00002E8tY6QAJ","0054P00000ADnXzQAL","","0","Busy","0","","","","2020-10-27 21:30:50","0054P00000ADnXzQAL","2020-10-27 21:30:50","0054P00000ADnXzQAL","2021-10-31 12:13:05","1","","0","","","","","","","","","","","0","10BusinessDays","","","Past Meeting","","","1","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001AaLA0EAN","000000000000000AAA","0066f000013xyqeAAA","0","1","[External] Meet and Greet UHC National Medicare Quality and Adhere re COA","webex below","0","2020-10-29 14:00:00","2020-10-29 00:00:00","30","Thank you for your time-I?ll try to keep this to 30 minutes since we sprang it on you! Dawn KC -- Do not delete or change any of the following text. -- When it's time, join your Webex meeting here. Meeting number (access code): 135 755 4700 Meeting password: nuDPePc?277 Join meeting<https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fuhc.webex.com%2Fuhc%2Fj.php%3FMTID%3Dm0668312b1772bf6e41d3868ecf1795e7&data=04%7C01%7Cdawn.aston%40adherehealth.com%7C700680d713584d6dfed608d87b6de439%7Ccf1559db2aa7424bb65f6e3bb5706c83%7C1%7C0%7C637395059211856445%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=hdqq6pTKbb%2BM55GzxFtGup%2FA6n4n4Jc%2BNM5JfTa%2F%2Bs8%3D&reserved=0> Tap to join from a mobile device (attendees only) +1-763-957-6400,,1357554700##<tel:%2B1-763-957-6400,,*01*1357554700%23%23*01*> US/Canada (Preferred) Join by phone 1-763-957-6400 US/Canada (Preferred) Global call-in numbers<https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fuhc.webex.com%2Fuhc%2Fglobalcallin.php%3FMTID%3Dmb9333d34d9e320ffbed46ad3bb611049&data=04%7C01%7Cdawn.aston%40adherehealth.com%7C700680d713584d6dfed608d87b6de439%7Ccf1559db2aa7424bb65f6e3bb5706c83%7C1%7C0%7C637395059211856445%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=98JFUP%2FeEH6zGUs8RKXieP8uTvl58eg2mFoyqr3xjjM%3D&reserved=0> Join from a video system or application Dial 1357554700@uhc.webex.com<sip:1357554700@uhc.webex.com> You can also dial 173.243.2.68 and enter your meeting number. Join using Microsoft Lync or Microsoft Skype for Business Dial 1357554700.uhc@lync.webex.com<sip:1357554700.uhc@lync.webex.com> If you are a host, click here<https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fuhc.webex.com%2Fuhc%2Fj.php%3FMTID%3Dm9e3160f5364b11a3386998ff93df05a4&data=04%7C01%7Cdawn.aston%40adherehealth.com%7C700680d713584d6dfed608d87b6de439%7Ccf1559db2aa7424bb65f6e3bb5706c83%7C1%7C0%7C637395059211866446%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=IsqBuEe2KUvQGZxsfXHRVGkP6tw3XEMaG0C90kC6%2BxM%3D&reserved=0> to view host information. Need help? Go to http://help.webex.com<https://nam10.safelinks.protection.outlook.com/?url=http%3A%2F%2Fhelp.webex.com%2F&data=04%7C01%7Cdawn.aston%40adherehealth.com%7C700680d713584d6dfed608d87b6de439%7Ccf1559db2aa7424bb65f6e3bb5706c83%7C1%7C0%7C637395059211866446%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=pTO%2F1Iks1s7icQWFILQHDE3wjKmT6EPqz8NQfBx2kCA%3D&reserved=0> This e-mail, including attachments, may include confidential and/or proprietary information, and may be used only by the person or entity to which it is addressed. If the reader of this e-mail is not the intended recipient or his or her authorized agent, the reader is hereby notified that any dissemination, distribution or copying of this e-mail is prohibited. If you have received this e-mail in error, please notify the sender by replying to this message and delete this e-mail immediately.","0014P00002ZthsOQAR","0054P00000ADnY9QAL","","0","Busy","0","","","","2020-10-29 16:29:08","0054P00000ADnY9QAL","2020-10-29 16:29:08","0054P00000ADnY9QAL","2021-10-31 12:13:05","1","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
