,updatedAt,createdAt,name,label,type,fieldType,description,groupName,options,displayOrder,calculated,externalOptions,hasUniqueValue,hidden,hubspotDefined,modificationMetadata,formField,createdUserId,updatedUserId,archived,calculationFormula,showCurrencySymbol,referencedObjectType
218,,,hs_object_source_id,Record Creation Source ID,string,text,The sourceId -- further detail -- of the source that created this object record,companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
219,,,hs_object_source_label,Record Source,enumeration,select,How this record was created,companyinformation,[],-1,False,True,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
220,,,hs_object_source_user_id,Record Creation Source User ID,number,number,User ID of the user who initiated creation of this object record,companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
221,2022-07-25T20:56:00.334Z,2022-07-25T20:56:00.334Z,hs_pinned_engagement_id,Pinned Engagement ID,number,number,The object ID of the current pinned engagement. This value is automatically set by HubSpot and may not be modified.,companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
222,2023-08-14T20:09:26.679Z,2021-07-29T20:22:06.123Z,hs_pipeline,Pipeline,enumeration,select,The pipeline with which this company is currently associated,companyinformation,[],-1,False,True,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': False}",False,,,,,,
223,2022-05-27T23:20:45.117Z,2020-06-30T15:57:38.114Z,hs_predictivecontactscore_v2,Likelihood to close,number,number,The highest probability that a contact associated with this company will become a customer within the next 90 days. This score is based on standard contact properties and behavior.,deal_information,[],-1,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
224,2022-05-27T23:21:00.453Z,2019-08-06T02:41:47.694Z,hs_predictivecontactscore_v2_next_max_max_d4e58c1e,hs_predictivecontactscore_v2_next_max_max_d4e58c1e,number,text,Calculation context property providing next_max for rollup property hs_predictivecontactscore_v2 calculated as MAX via values of hs_predictivecontactscore_v2 on object type ObjectTypeId{legacyObjectType=CONTACT},companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
225,,,hs_read_only,Read Only Object,bool,booleancheckbox,Is the object read only,companyinformation,"[{'label': 'True', 'value': 'true', 'displayOrder': 0, 'hidden': False}, {'label': 'False', 'value': 'false', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
226,2023-04-20T17:16:04.278Z,2023-04-20T17:16:04.278Z,hs_source_object_id,Source Object ID,number,number,The ID of the object from which the data was migrated. This is set automatically during portal data migration.,companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
227,2022-05-27T23:21:31.466Z,2019-08-06T02:41:46.202Z,hs_target_account,Target Account,enumeration,radio,The Target Account property is a means to flag high priority companies if you are following an account based strategy,companyinformation,"[{'label': 'Tier 1', 'value': 'tier_1', 'displayOrder': -1, 'hidden': False}, {'label': 'Tier 2', 'value': 'tier_2', 'displayOrder': -1, 'hidden': False}, {'label': 'Tier 3', 'value': 'tier_3', 'displayOrder': -1, 'hidden': False}]",-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyOptions': False, 'readOnlyValue': False}",False,,,,,,
228,2023-02-08T17:54:21.199Z,2020-02-26T19:44:48.059Z,hs_target_account_probability,Target Account Probability,number,number,The probability a company is marked as a target account,companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
229,2023-02-08T17:54:21.199Z,2020-04-21T20:27:59.916Z,hs_target_account_recommendation_snooze_time,Target Account Recommendation Snooze Time,datetime,date,The date when the target account recommendation is snoozed.,companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': False}",False,,,,,,
230,2023-02-08T17:54:21.199Z,2020-04-21T13:43:53.287Z,hs_target_account_recommendation_state,Target Account Recommendation State,enumeration,radio,The state of the target account recommendation,companyinformation,"[{'label': 'Dismissed', 'value': 'DISMISSED', 'displayOrder': 0, 'hidden': False}, {'label': 'None', 'value': 'NONE', 'displayOrder': 1, 'hidden': False}, {'label': 'Snoozed', 'value': 'SNOOZED', 'displayOrder': 2, 'hidden': False}]",-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': False}",False,,,,,,
231,2022-05-27T23:22:39.555Z,2021-08-25T18:29:06.224Z,hs_time_in_customer,Time in 'Customer (Lifecycle Stage Pipeline)',number,calculation_read_time,"The total time in seconds spent by the company in the 'Customer' stage, 'Lifecycle Stage Pipeline' pipeline",companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
232,2022-05-27T23:23:01.527Z,2021-08-25T18:29:32.355Z,hs_time_in_evangelist,Time in 'Evangelist (Lifecycle Stage Pipeline)',number,calculation_read_time,"The total time in seconds spent by the company in the 'Evangelist' stage, 'Lifecycle Stage Pipeline' pipeline",companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
233,2022-05-27T23:23:23.298Z,2021-08-25T18:27:22.506Z,hs_time_in_lead,Time in 'Lead (Lifecycle Stage Pipeline)',number,calculation_read_time,"The total time in seconds spent by the company in the 'Lead' stage, 'Lifecycle Stage Pipeline' pipeline",companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
234,2022-05-27T23:23:45.079Z,2021-08-25T18:27:48.982Z,hs_time_in_marketingqualifiedlead,Time in 'Marketing Qualified Lead (Lifecycle Stage Pipeline)',number,calculation_read_time,"The total time in seconds spent by the company in the 'Marketing Qualified Lead' stage, 'Lifecycle Stage Pipeline' pipeline",companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
235,2022-05-27T23:24:06.900Z,2021-08-25T18:28:40.671Z,hs_time_in_opportunity,Time in 'Opportunity (Lifecycle Stage Pipeline)',number,calculation_read_time,"The total time in seconds spent by the company in the 'Opportunity' stage, 'Lifecycle Stage Pipeline' pipeline",companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
236,2022-05-27T23:24:28.678Z,2021-08-25T18:29:58.140Z,hs_time_in_other,Time in 'Other (Lifecycle Stage Pipeline)',number,calculation_read_time,"The total time in seconds spent by the company in the 'Other' stage, 'Lifecycle Stage Pipeline' pipeline",companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
237,2022-05-27T23:24:50.826Z,2021-08-25T18:28:14.756Z,hs_time_in_salesqualifiedlead,Time in 'Sales Qualified Lead (Lifecycle Stage Pipeline)',number,calculation_read_time,"The total time in seconds spent by the company in the 'Sales Qualified Lead' stage, 'Lifecycle Stage Pipeline' pipeline",companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
238,2022-05-27T23:25:12.938Z,2021-08-25T18:26:57.541Z,hs_time_in_subscriber,Time in 'Subscriber (Lifecycle Stage Pipeline)',number,calculation_read_time,"The total time in seconds spent by the company in the 'Subscriber' stage, 'Lifecycle Stage Pipeline' pipeline",companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
239,2022-05-27T23:25:50.438Z,2020-06-30T15:57:38.103Z,hs_total_deal_value,Total open deal value,number,number,"The total value, in your company's currency, of all open deals associated with this company",deal_information,[],-1,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,True,
240,,,hs_unique_creation_key,Unique creation key,string,text,Unique property used for idempotent creates,companyinformation,[],-1,False,False,True,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
241,2022-05-27T23:26:05.758Z,2020-01-28T22:47:07.282Z,hs_updated_by_user_id,Updated by user ID,number,number,The user that last updated this object. This value is automatically set by HubSpot and may not be modified.,companyinformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
242,,,hs_user_ids_of_all_notification_followers,User IDs of all notification followers,enumeration,checkbox,The user IDs of all users that have clicked follow within the object to opt-in to getting follow notifications,companyinformation,[],-1,False,True,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
243,,,hs_user_ids_of_all_notification_unfollowers,User IDs of all notification unfollowers,enumeration,checkbox,The user IDs of all object owners that have clicked unfollow within the object to opt-out of getting follow notifications,companyinformation,[],-1,False,True,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
244,,,hs_user_ids_of_all_owners,User IDs of all owners,enumeration,checkbox,The user IDs of all owners of this object,companyinformation,[],-1,False,True,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
245,,,hs_was_imported,Performed in an import,bool,booleancheckbox,Object is part of an import,companyinformation,"[{'label': 'True', 'value': 'true', 'displayOrder': 0, 'hidden': False}, {'label': 'False', 'value': 'false', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
246,2023-01-10T23:43:41.247Z,2020-06-30T15:57:37.777Z,hubspot_owner_assigneddate,Owner Assigned Date,datetime,date,The timestamp when an owner was assigned to this company,sales_properties,[],-1,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
247,2023-12-07T14:10:26.643Z,2023-12-07T14:10:26.643Z,icp_grade__c,Medicaid ICP Score,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
248,2023-12-07T14:10:07.204Z,2023-12-07T14:10:07.204Z,icp_score__c,Medicare ICP Score,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
249,2023-12-07T14:10:08.713Z,2023-12-07T14:10:08.713Z,if_provider_choose_specialty__c,"If Provider, choose specialty",enumeration,select,,salesforceinformation,"[{'label': 'Endocrinologists - diabetes, thyroid', 'value': 'Endocrinologists - diabetes, thyroid', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'General Practitioner/PCP', 'value': 'General Practitioner/PCP', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'Hematologists - blood, leukemia, spleen', 'value': 'Hematologists - blood, leukemia, spleen', 'description': '', 'displayOrder': 2, 'hidden': False}, {'label': 'Infectious Disease - HIV, AIDS, tuberculosis', 'value': 'Infectious Disease - HIV, AIDS, tuberculosis', 'description': '', 'displayOrder': 3, 'hidden': False}, {'label': 'Nephrologist - kidney disease/failure', 'value': 'Nephrologist - kidney disease/failure', 'description': '', 'displayOrder': 4, 'hidden': False}, {'label': ""Neurologists - brain, epilepsy, Parkinson's"", 'value': ""Neurologists - brain, epilepsy, Parkinson's"", 'description': '', 'displayOrder': 5, 'hidden': False}, {'label': 'Oncologists - cancer, chemo, radiation', 'value': 'Oncologists - cancer, chemo, radiation', 'description': '', 'displayOrder': 6, 'hidden': False}, {'label': 'Pulmonologists - asthma, lung cancer, emphysema', 'value': 'Pulmonologists - asthma, lung cancer, emphysema', 'description': '', 'displayOrder': 7, 'hidden': False}, {'label': 'Rheumatologists - arthritis, fibromyalgia, RA', 'value': 'Rheumatologists - arthritis, fibromyalgia, RA', 'description': '', 'displayOrder': 8, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
250,2023-12-07T14:10:04.937Z,2023-12-07T14:10:04.937Z,improving_bladder_control__c,Improving Bladder Control,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
251,2023-12-07T14:10:07.840Z,2023-12-07T14:10:07.840Z,improving_or_maintaining_mental_health__c,Improving or Maintaining Mental Health,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
252,2023-12-07T14:10:03.133Z,2023-12-07T14:10:03.133Z,improving_or_maintaining_physical_health__c,Improving or Maintaining Physical Health,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
253,2023-12-07T14:10:23.792Z,2023-12-07T14:10:23.792Z,individual_risk_enrollment__c,Individual Risk Enrollment,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
254,2022-05-27T23:28:38.849Z,2020-06-30T15:57:37.502Z,is_public,Is Public,bool,booleancheckbox,Indicates if the company is publicly traded. Powered by HubSpot Insights.,companyinformation,"[{'label': 'True', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'False', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': False}",False,,,,,,
255,2023-12-07T14:10:19.169Z,2023-12-07T14:10:19.169Z,large_group_risk_enrollment__c,Large Group Risk Enrollment,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
